Event_ID,Plot_ID,Site_Name,State_Code,Loc_Name,Start_Date,Target_Species,Plot_Name,Spp_Name,MotileInvert_spp,Measurement
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{385C9D6C-F949-4B2A-A346-57C0183E1DAA},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,17
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{385C9D6C-F949-4B2A-A346-57C0183E1DAA},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,18
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{385C9D6C-F949-4B2A-A346-57C0183E1DAA},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,20
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{385C9D6C-F949-4B2A-A346-57C0183E1DAA},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,21
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{385C9D6C-F949-4B2A-A346-57C0183E1DAA},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,22
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{385C9D6C-F949-4B2A-A346-57C0183E1DAA},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,22
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{385C9D6C-F949-4B2A-A346-57C0183E1DAA},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F1,Common periwinkle (Littorina littorea),LITLIT,23
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,9
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Limpet (Tectura testudinalis),TECTES,9
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Limpet (Tectura testudinalis),TECTES,9
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,10
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,11
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,11
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,11
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,12
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,12
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Limpet (Tectura testudinalis),TECTES,12
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,12
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,12
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Smooth periwinkle (Littorina obtusata),LITOBT,12
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,13
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,14
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,16
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,16
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,17
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,19
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,20
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,21
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,22
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Common periwinkle (Littorina littorea),LITLIT,22
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{7BF1E525-D70E-4101-AA11-AD85B6935B12},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F2,Dogwhelk (Nucella lapillus),NUCLAP,23
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Limpet (Tectura testudinalis),TECTES,7
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Limpet (Tectura testudinalis),TECTES,8
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Limpet (Tectura testudinalis),TECTES,8
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Smooth periwinkle (Littorina obtusata),LITOBT,9
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Limpet (Tectura testudinalis),TECTES,9
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Smooth periwinkle (Littorina obtusata),LITOBT,10
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Limpet (Tectura testudinalis),TECTES,10
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Limpet (Tectura testudinalis),TECTES,10
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Limpet (Tectura testudinalis),TECTES,10
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Limpet (Tectura testudinalis),TECTES,10
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Limpet (Tectura testudinalis),TECTES,11
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Limpet (Tectura testudinalis),TECTES,12
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Smooth periwinkle (Littorina obtusata),LITOBT,12
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Smooth periwinkle (Littorina obtusata),LITOBT,12
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Smooth periwinkle (Littorina obtusata),LITOBT,12
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Smooth periwinkle (Littorina obtusata),LITOBT,12
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Smooth periwinkle (Littorina obtusata),LITOBT,12
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Smooth periwinkle (Littorina obtusata),LITOBT,13
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Smooth periwinkle (Littorina obtusata),LITOBT,13
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Smooth periwinkle (Littorina obtusata),LITOBT,13
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,16
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,23
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Common periwinkle (Littorina littorea),LITLIT,25
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{F2CAB64C-9AAD-4126-A60A-FD6304BF405E},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F3,Dogwhelk (Nucella lapillus),NUCLAP,28
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,7
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Dogwhelk (Nucella lapillus),NUCLAP,7
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,8
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,10
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,10
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,11
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,12
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,12
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,12
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,12
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Limpet (Tectura testudinalis),TECTES,13
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Smooth periwinkle (Littorina obtusata),LITOBT,13
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Limpet (Tectura testudinalis),TECTES,15
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Common periwinkle (Littorina littorea),LITLIT,19
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Common periwinkle (Littorina littorea),LITLIT,19
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Common periwinkle (Littorina littorea),LITLIT,21
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Common periwinkle (Littorina littorea),LITLIT,22
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Common periwinkle (Littorina littorea),LITLIT,22
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Common periwinkle (Littorina littorea),LITLIT,22
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Common periwinkle (Littorina littorea),LITLIT,24
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Common periwinkle (Littorina littorea),LITLIT,24
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Common periwinkle (Littorina littorea),LITLIT,25
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5DA02435-9C8B-411B-8F28-876C2359A585},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F4,Common periwinkle (Littorina littorea),LITLIT,25
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,7
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,8
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,9
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,9
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,9
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Limpet (Tectura testudinalis),TECTES,10
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,10
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Limpet (Tectura testudinalis),TECTES,10
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,10
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,10
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Limpet (Tectura testudinalis),TECTES,10
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,11
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Smooth periwinkle (Littorina obtusata),LITOBT,11
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Limpet (Tectura testudinalis),TECTES,12
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Limpet (Tectura testudinalis),TECTES,13
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,18
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,19
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,21
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,21
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Common periwinkle (Littorina littorea),LITLIT,22
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{DF444B43-44B8-4D6C-A217-6B781BD324E4},Acadia NP,ME,Bass Harbor,6/21/2013,Fucus,F5,Dogwhelk (Nucella lapillus),NUCLAP,28
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{0D4A0698-D5D1-4AB3-99EE-36EBA28BB9CB},Acadia NP,ME,Bass Harbor,6/21/2013,Red Algae,R1,Smooth periwinkle (Littorina obtusata),LITOBT,7
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{0D4A0698-D5D1-4AB3-99EE-36EBA28BB9CB},Acadia NP,ME,Bass Harbor,6/21/2013,Red Algae,R1,Common periwinkle (Littorina littorea),LITLIT,18
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{0D4A0698-D5D1-4AB3-99EE-36EBA28BB9CB},Acadia NP,ME,Bass Harbor,6/21/2013,Red Algae,R1,Common periwinkle (Littorina littorea),LITLIT,21
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{5B205268-ADD4-4058-BD74-836EC799C82E},Acadia NP,ME,Bass Harbor,6/21/2013,Red Algae,R2,Smooth periwinkle (Littorina obtusata),LITOBT,8
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{55A70280-DC61-4238-9B72-6772E08C8ECE},Acadia NP,ME,Bass Harbor,6/21/2013,Red Algae,R3,Common periwinkle (Littorina littorea),LITLIT,14
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{54CC8184-8FD2-4F82-A334-6CA7A909B24B},Acadia NP,ME,Bass Harbor,6/21/2013,Red Algae,R4,Common periwinkle (Littorina littorea),LITLIT,24
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{CAA58A0F-B4A3-4B88-B2AC-5E38B266DD00},Acadia NP,ME,Bass Harbor,6/21/2013,Red Algae,R5,Dogwhelk (Nucella lapillus),NUCLAP,31
{3F21A576-2949-4C40-A1F6-C22EE46A8DD7},{CAA58A0F-B4A3-4B88-B2AC-5E38B266DD00},Acadia NP,ME,Bass Harbor,6/21/2013,Red Algae,R5,Dogwhelk (Nucella lapillus),NUCLAP,31
{03DC8D10-A320-46AB-940E-73366E64ED28},{67F474C4-53AA-42A5-AE1C-29D22B47D021},Acadia NP,ME,Bass Harbor,6/24/2013,Ascophyllum,A1,Common periwinkle (Littorina littorea),LITLIT,7
{03DC8D10-A320-46AB-940E-73366E64ED28},{67F474C4-53AA-42A5-AE1C-29D22B47D021},Acadia NP,ME,Bass Harbor,6/24/2013,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,10
{03DC8D10-A320-46AB-940E-73366E64ED28},{67F474C4-53AA-42A5-AE1C-29D22B47D021},Acadia NP,ME,Bass Harbor,6/24/2013,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,10
{03DC8D10-A320-46AB-940E-73366E64ED28},{67F474C4-53AA-42A5-AE1C-29D22B47D021},Acadia NP,ME,Bass Harbor,6/24/2013,Ascophyllum,A1,Smooth periwinkle (Littorina obtusata),LITOBT,11
{03DC8D10-A320-46AB-940E-73366E64ED28},{67F474C4-53AA-42A5-AE1C-29D22B47D021},Acadia NP,ME,Bass Harbor,6/24/2013,Ascophyllum,A1,Common periwinkle (Littorina littorea),LITLIT,11
{03DC8D10-A320-46AB-940E-73366E64ED28},{67F474C4-53AA-42A5-AE1C-29D22B47D021},Acadia NP,ME,Bass Harbor,6/24/2013,Ascophyllum,A1,Dogwhelk (Nucella lapillus),NUCLAP,18
{03DC8D10-A320-46AB-940E-73366E64ED28},{6C81D830-28E2-40E9-9C86-32FD6EA9E272},Acadia NP,ME,Bass Harbor,6/24/2013,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,10
{03DC8D10-A320-46AB-940E-73366E64ED28},{6C81D830-28E2-40E9-9C86-32FD6EA9E272},Acadia NP,ME,Bass Harbor,6/24/2013,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,10
{03DC8D10-A320-46AB-940E-73366E64ED28},{6C81D830-28E2-40E9-9C86-32FD6EA9E272},Acadia NP,ME,Bass Harbor,6/24/2013,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,10
{03DC8D10-A320-46AB-940E-73366E64ED28},{6C81D830-28E2-40E9-9C86-32FD6EA9E272},Acadia NP,ME,Bass Harbor,6/24/2013,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,10
{03DC8D10-A320-46AB-940E-73366E64ED28},{6C81D830-28E2-40E9-9C86-32FD6EA9E272},Acadia NP,ME,Bass Harbor,6/24/2013,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,10
{03DC8D10-A320-46AB-940E-73366E64ED28},{6C81D830-28E2-40E9-9C86-32FD6EA9E272},Acadia NP,ME,Bass Harbor,6/24/2013,Ascophyllum,A2,Smooth periwinkle (Littorina obtusata),LITOBT,10
